index,timestamp,machine ID,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
5116,m_1933,209950,8,93,23.14,18.6,1
5117,m_1933,210050,6,93,23.14,18.6,1
5118,m_1933,210240,6,93,23.14,18.6,1
5119,m_1933,210310,8,93,23.14,18.6,1
5120,m_1933,210350,7,93,23.14,18.6,1
5121,m_1933,210370,7,93,23.14,18.6,2
5122,m_1933,210450,7,93,23.14,18.6,1
5123,m_1933,210550,8,93,23.14,18.6,1
5124,m_1933,210710,6,93,23.14,18.6,1
5125,m_1933,210920,6,93,23.15,18.6,1
5126,m_1933,211120,6,93,23.15,18.6,1
5127,m_1933,211280,7,93,23.15,18.6,1
5128,m_1933,211290,6,93,23.15,18.6,1
5129,m_1933,211300,6,93,23.15,18.6,1
5130,m_1933,211400,7,93,23.15,18.6,1
5131,m_1933,211720,6,93,23.15,18.61,1
5132,m_1933,211790,6,93,23.15,18.61,1
5133,m_1933,211820,6,93,23.15,18.61,1
5134,m_1933,211970,7,93,23.15,18.61,1
5135,m_1933,212080,6,93,23.15,18.61,1
5136,m_1933,212150,7,93,23.15,18.61,1
5137,m_1933,212490,6,93,23.15,18.61,1
5138,m_1933,212510,7,93,23.15,18.61,1
5139,m_1933,212560,6,93,23.15,18.61,1
5140,m_1933,212700,6,93,23.15,18.61,1
5141,m_1933,212710,8,93,23.15,18.61,1
5142,m_1933,212960,6,93,23.15,18.61,1
5143,m_1933,213120,6,93,23.15,18.61,1
5144,m_1933,213150,7,93,23.15,18.61,1
5145,m_1933,213200,6,93,23.15,18.61,1
5146,m_1933,213390,6,93,23.15,18.61,1
5147,m_1933,213440,6,93,23.15,18.61,1
5148,m_1933,213460,6,93,23.15,18.61,1
5149,m_1933,213620,6,93,23.15,18.61,1
5150,m_1933,213670,7,93,23.15,18.61,1
5151,m_1933,213780,6,93,23.15,18.61,1
5152,m_1933,214040,7,93,23.15,18.61,1
5153,m_1933,214370,6,93,23.15,18.61,1
5154,m_1933,214510,8,93,23.15,18.61,1
5155,m_1933,214600,6,93,23.15,18.61,1
5156,m_1933,214630,7,93,23.15,18.61,1
5157,m_1933,214710,6,93,23.15,18.61,1
5158,m_1933,214900,6,93,23.15,18.62,1
5159,m_1933,214960,6,93,23.15,18.62,1
5160,m_1933,214980,6,93,23.15,18.62,1
5161,m_1933,215040,7,93,23.15,18.62,1
5162,m_1933,215120,9,93,23.15,18.62,1
5163,m_1933,215260,6,93,23.15,18.62,1
5164,m_1933,215310,7,93,23.15,18.62,1
5165,m_1933,215420,6,93,23.16,18.62,1
5166,m_1933,215430,6,93,23.16,18.62,1
5167,m_1933,215460,7,93,23.16,18.62,1
5168,m_1933,215560,5,93,23.16,18.62,1
5169,m_1933,215570,7,93,23.16,18.62,1
5170,m_1933,215730,6,93,23.16,18.62,1
5171,m_1933,215950,7,93,23.16,18.62,1
5172,m_1933,216090,6,93,23.16,18.62,1
5173,m_1933,216160,6,93,23.16,18.62,1
5174,m_1933,216190,7,93,23.16,18.62,1
5175,m_1933,216220,6,93,23.16,18.62,1
5176,m_1933,216240,6,93,23.16,18.62,1
5177,m_1933,216300,5,93,23.16,18.62,1
5178,m_1933,216370,7,93,23.16,18.62,1
5179,m_1933,216540,5,93,23.16,18.62,1
5180,m_1933,216550,6,93,23.16,18.62,1
5181,m_1933,216580,5,93,23.16,18.62,1
5182,m_1933,216610,8,93,23.16,18.62,1
5183,m_1933,216830,6,93,23.16,18.62,1
5184,m_1933,216980,6,93,23.16,18.62,1
5185,m_1933,216990,5,93,23.16,18.62,1
5186,m_1933,217020,6,93,23.16,18.62,1
5187,m_1933,217110,6,93,23.16,18.62,1
5188,m_1933,217220,6,93,23.16,18.62,1
5189,m_1933,217270,6,93,23.16,18.62,1
5190,m_1933,217430,6,93,23.16,18.62,1
5191,m_1933,217570,6,93,23.16,18.62,4
5192,m_1933,217580,6,93,23.16,18.62,4
5193,m_1933,217680,8,93,23.16,18.62,3
5194,m_1933,217750,7,93,23.16,18.62,2
5195,m_1933,217810,8,93,23.16,18.62,1
5196,m_1933,217840,5,93,23.16,18.62,1
5197,m_1933,217850,6,93,23.16,18.62,1
5198,m_1933,217900,5,93,23.16,18.62,1
5199,m_1933,217950,6,93,23.16,18.62,1
5200,m_1933,218080,6,93,23.16,18.62,1
5201,m_1933,218320,5,93,23.16,18.62,1
5202,m_1933,218350,6,93,23.16,18.62,1
5203,m_1933,218360,6,93,23.16,18.62,1
5204,m_1933,218370,5,93,23.16,18.62,1
5205,m_1933,218410,8,93,23.16,18.62,1
5206,m_1933,218430,6,93,23.16,18.62,1
5207,m_1933,218500,5,93,23.16,18.62,1
5208,m_1933,218790,5,92,23.16,18.63,1
5209,m_1933,218890,6,92,23.16,18.63,1
5210,m_1933,218940,5,92,23.16,18.63,1
5211,m_1933,218950,6,92,23.16,18.63,1
5212,m_1933,218960,6,92,23.16,18.63,1
5213,m_1933,219020,5,92,23.16,18.63,1
5214,m_1933,219030,5,92,23.16,18.63,1
5215,m_1933,219050,6,93,23.16,18.63,1
5216,m_1933,219110,6,92,23.16,18.63,1
5217,m_1933,219230,6,93,23.16,18.63,1
5218,m_1933,219360,5,93,23.16,18.63,1
5219,m_1933,219440,6,93,23.16,18.63,1
5220,m_1933,219450,6,93,23.16,18.63,1
5221,m_1933,219640,7,93,23.16,18.63,1
5222,m_1933,219670,9,93,23.16,18.63,1
5223,m_1933,219680,8,93,23.16,18.63,1
5224,m_1933,219710,6,93,23.16,18.63,1
5225,m_1933,219730,6,93,23.16,18.63,1
5226,m_1933,219830,5,93,23.16,18.63,1
5227,m_1933,220020,5,92,23.16,18.63,1
5228,m_1933,220070,6,93,23.16,18.63,1
5229,m_1933,220250,6,93,23.16,18.63,1
5230,m_1933,220310,6,93,23.16,18.63,1
5231,m_1933,220410,8,93,23.16,18.63,1
5232,m_1933,220500,5,92,23.16,18.63,1
5233,m_1933,220520,6,92,23.16,18.63,1
5234,m_1933,220540,5,92,23.16,18.63,1
5235,m_1933,220550,6,92,23.16,18.63,1
5236,m_1933,220640,6,92,23.16,18.63,1
5237,m_1933,220650,6,92,23.16,18.63,1
5238,m_1933,220930,6,93,23.17,18.63,1
5239,m_1933,221050,6,93,23.17,18.63,1
5240,m_1933,221100,6,93,23.17,18.63,1
5241,m_1933,221260,5,93,23.17,18.63,1
5242,m_1933,221270,6,93,23.17,18.63,1
5243,m_1933,221330,7,93,23.17,18.63,1
5244,m_1933,221360,6,93,23.17,18.63,1
5245,m_1933,221380,5,93,23.17,18.63,1
5246,m_1933,221400,5,93,23.17,18.63,1
5247,m_1933,221470,7,93,23.17,18.63,1
5248,m_1933,221480,6,93,23.17,18.63,1
5249,m_1933,221520,6,93,23.17,18.63,1
5250,m_1933,221560,5,93,23.17,18.63,1
5251,m_1933,221570,5,93,23.17,18.63,1
5252,m_1933,221810,6,93,23.17,18.63,1
5253,m_1933,221820,6,93,23.17,18.63,1
5254,m_1933,221830,6,93,23.17,18.63,1
5255,m_1933,221890,6,93,23.17,18.63,1
5256,m_1933,222070,7,93,23.17,18.63,1
5257,m_1933,222180,6,92,23.17,18.63,1
5258,m_1933,222190,7,92,23.17,18.63,1
5259,m_1933,222210,6,92,23.17,18.63,1
5260,m_1933,222240,6,92,23.17,18.63,1
5261,m_1933,222370,7,92,23.17,18.63,1
5262,m_1933,222380,6,92,23.17,18.63,1
5263,m_1933,222420,6,92,23.17,18.63,1
5264,m_1933,222510,5,92,23.17,18.63,1
5265,m_1933,222730,7,92,23.17,18.64,1
5266,m_1933,222750,6,92,23.17,18.64,1
5267,m_1933,222790,7,92,23.17,18.64,1
5268,m_1933,223100,6,92,23.17,18.64,1
5269,m_1933,223110,6,92,23.17,18.64,1
5270,m_1933,223160,6,92,23.17,18.64,1
5271,m_1933,223180,5,92,23.17,18.64,1
5272,m_1933,223400,6,92,23.17,18.64,1
5273,m_1933,223490,6,93,23.17,18.64,1
5274,m_1933,223510,8,93,23.17,18.64,1
5275,m_1933,223700,6,93,23.17,18.64,1
5276,m_1933,224000,6,93,23.17,18.64,1
5277,m_1933,224080,6,92,23.17,18.64,1
5278,m_1933,224210,6,93,23.17,18.64,1
5279,m_1933,224380,6,93,23.17,18.64,1
5280,m_1933,224480,7,93,23.17,18.64,1
5281,m_1933,224490,6,93,23.17,18.64,1
5282,m_1933,224530,7,92,23.17,18.64,1
5283,m_1933,224570,6,92,23.17,18.64,1
5284,m_1933,224610,6,93,23.17,18.64,1
5285,m_1933,224630,6,93,23.17,18.64,1
5286,m_1933,224670,6,93,23.17,18.64,1
5287,m_1933,224810,6,93,23.17,18.64,1
5288,m_1933,224850,7,92,23.17,18.64,1
5289,m_1933,224890,7,92,23.17,18.64,1
5290,m_1933,224910,6,92,23.17,18.64,1
5291,m_1933,224970,6,93,23.17,18.64,2
5292,m_1933,225030,6,93,23.17,18.64,1
5293,m_1933,225130,7,93,23.17,18.64,1
5294,m_1933,225270,6,93,23.17,18.64,1
5295,m_1933,225320,6,93,23.17,18.64,1
5296,m_1933,225410,6,93,23.17,18.64,1
5297,m_1933,225530,6,93,23.17,18.64,1
5298,m_1933,225730,9,92,23.17,18.64,1
5299,m_1933,225760,11,92,23.18,18.64,1
5300,m_1933,225800,8,92,23.18,18.64,1
5301,m_1933,225960,7,92,23.18,18.64,1
5302,m_1933,226420,5,92,23.18,18.65,1
5303,m_1933,226590,6,92,23.18,18.65,1
5304,m_1933,226810,9,92,23.18,18.65,1
5305,m_1933,226860,6,92,23.18,18.65,1
5306,m_1933,226940,7,92,23.18,18.65,1
5307,m_1933,227030,7,92,23.18,18.65,1
5308,m_1933,227060,7,92,23.18,18.65,1
5309,m_1933,227290,8,92,23.18,18.65,1
5310,m_1933,227370,8,92,23.18,18.65,1
5311,m_1933,227640,6,92,23.18,18.65,1
5312,m_1933,227780,6,92,23.18,18.65,1
5313,m_1933,227790,6,92,23.18,18.65,1
5314,m_1933,227830,7,92,23.18,18.65,1
5315,m_1933,228070,7,92,23.18,18.65,1
5316,m_1933,228090,5,92,23.18,18.65,1
5317,m_1933,228270,6,92,23.18,18.65,1
5318,m_1933,228370,7,92,23.18,18.65,1
5319,m_1933,228470,6,92,23.18,18.65,1
5320,m_1933,228510,6,93,23.18,18.65,1
5321,m_1933,228570,6,92,23.18,18.65,1
5322,m_1933,228590,6,92,23.18,18.65,1
5323,m_1933,228640,6,92,23.18,18.65,1
5324,m_1933,228750,7,92,23.18,18.65,1
5325,m_1933,228770,6,92,23.18,18.65,1
5326,m_1933,228790,7,92,23.18,18.65,1
5327,m_1933,229080,6,93,23.18,18.65,1
5328,m_1933,229100,6,93,23.18,18.65,1
5329,m_1933,229120,6,93,23.18,18.65,1
5330,m_1933,229230,6,93,23.18,18.65,1
5331,m_1933,229280,7,93,23.18,18.65,1
5332,m_1933,229490,6,93,23.18,18.65,1
5333,m_1933,229560,6,93,23.18,18.65,1
5334,m_1933,229590,6,93,23.18,18.66,1
5335,m_1933,229650,6,93,23.18,18.66,1
5336,m_1933,229720,7,93,23.18,18.66,1
5337,m_1933,229930,7,93,23.18,18.66,1
5338,m_1933,230150,6,93,23.18,18.66,1
5339,m_1933,230160,6,93,23.18,18.66,1
5340,m_1933,230200,6,93,23.18,18.66,1
5341,m_1933,230220,6,93,23.18,18.66,1
5342,m_1933,230290,7,93,23.18,18.66,1
5343,m_1933,230360,6,93,23.18,18.66,1
5344,m_1933,230380,6,93,23.19,18.66,1
5345,m_1933,230440,6,93,23.19,18.66,1
5346,m_1933,230460,6,92,23.19,18.66,1
5347,m_1933,230480,7,92,23.19,18.66,1
5348,m_1933,230510,6,92,23.19,18.66,1
5349,m_1933,230640,6,93,23.19,18.66,1
5350,m_1933,230760,6,92,23.19,18.66,1
5351,m_1933,230810,6,93,23.19,18.66,1
5352,m_1933,230870,7,93,23.19,18.66,1
5353,m_1933,230910,8,93,23.19,18.66,1
5354,m_1933,230950,8,93,23.19,18.66,1
5355,m_1933,230960,8,93,23.19,18.66,1
5356,m_1933,231170,6,92,23.19,18.66,1
5357,m_1933,231200,6,92,23.19,18.66,1
5358,m_1933,231460,6,92,23.19,18.66,1
5359,m_1933,231510,6,93,23.19,18.66,1
5360,m_1933,231620,6,93,23.19,18.66,1
5361,m_1933,231660,5,93,23.19,18.66,1
5362,m_1933,231670,7,93,23.19,18.66,1
5363,m_1933,231870,6,93,23.19,18.66,1
5364,m_1933,232060,6,93,23.19,18.66,1
5365,m_1933,232090,7,93,23.19,18.66,1
5366,m_1933,232110,6,93,23.19,18.66,1
5367,m_1933,232310,6,93,23.19,18.66,1
5368,m_1933,232330,7,93,23.19,18.66,1
5369,m_1933,232560,6,93,23.19,18.66,1
5370,m_1933,232610,6,93,23.19,18.66,1
5371,m_1933,232730,6,93,23.19,18.66,1
5372,m_1933,232750,7,93,23.19,18.66,1
5373,m_1933,232820,7,93,23.19,18.66,1
5374,m_1933,232900,6,93,23.19,18.66,1
5375,m_1933,232950,7,93,23.19,18.66,1
5376,m_1933,233030,6,93,23.19,18.66,1
5377,m_1933,233120,6,93,23.19,18.67,1
5378,m_1933,233180,6,93,23.19,18.67,1
5379,m_1933,233390,7,93,23.19,18.67,1
5380,m_1933,233780,7,93,23.19,18.67,1
5381,m_1933,233800,7,93,23.19,18.67,1
5382,m_1933,234080,7,93,23.19,18.67,1
5383,m_1933,234210,6,92,23.19,18.67,1
5384,m_1933,234290,6,92,23.19,18.67,1
5385,m_1933,234600,5,92,23.19,18.67,1
5386,m_1933,234700,8,92,23.19,18.67,1
5387,m_1933,234810,6,92,23.19,18.67,1
5388,m_1933,234950,6,92,23.19,18.67,1
5389,m_1933,235050,6,92,23.19,18.67,1
5390,m_1933,235100,6,92,23.2,18.67,1
5391,m_1933,235420,6,92,23.2,18.67,1
5392,m_1933,235680,6,92,23.2,18.67,1
5393,m_1933,235860,7,92,23.2,18.67,1
5394,m_1933,235960,6,92,23.2,18.67,1
5395,m_1933,236010,6,92,23.2,18.67,1
5396,m_1933,236090,6,92,23.2,18.67,1
5397,m_1933,236130,6,92,23.2,18.67,1
5398,m_1933,236180,6,92,23.2,18.67,1
5399,m_1933,236200,5,92,23.2,18.67,1
5400,m_1933,236450,6,92,23.2,18.67,1
5401,m_1933,236990,6,92,23.2,18.68,1
5402,m_1933,237120,6,93,23.2,18.68,1
5403,m_1933,237330,6,93,23.2,18.68,1
5404,m_1933,237420,6,92,23.2,18.68,1
5405,m_1933,237500,6,92,23.2,18.68,1
5406,m_1933,237520,6,92,23.2,18.68,1
5407,m_1933,237630,6,92,23.2,18.68,1
5408,m_1933,237710,7,92,23.2,18.68,1
5409,m_1933,237720,6,92,23.2,18.68,1
5410,m_1933,237920,7,93,23.2,18.68,1
5411,m_1933,238040,7,92,23.2,18.68,1
5412,m_1933,238060,6,93,23.2,18.68,1
5413,m_1933,238480,6,93,23.2,18.68,1
5414,m_1933,238650,7,93,23.2,18.68,1
5415,m_1933,238780,6,93,23.2,18.68,1
5416,m_1933,238880,6,93,23.2,18.68,1
5417,m_1933,238970,7,93,23.2,18.68,1
5418,m_1933,239120,7,93,23.2,18.68,1
5419,m_1933,239180,6,93,23.2,18.68,1
5420,m_1933,239210,6,93,23.2,18.68,1
5421,m_1933,239230,7,93,23.2,18.68,1
5422,m_1933,239410,8,93,23.2,18.68,1
5423,m_1933,239530,7,93,23.2,18.68,1
5424,m_1933,239570,7,93,23.2,18.68,1
5425,m_1933,239650,7,93,23.2,18.68,1
5426,m_1933,240010,8,92,23.2,18.68,1
5427,m_1933,240020,6,92,23.2,18.68,1
5428,m_1933,240050,6,92,23.2,18.68,1
5429,m_1933,240220,5,92,23.21,18.68,1
5430,m_1933,240240,6,93,23.21,18.68,1
5431,m_1933,240250,7,93,23.21,18.68,1
5432,m_1933,240290,6,93,23.21,18.68,1
5433,m_1933,240470,6,93,23.21,18.69,1
5434,m_1933,240480,5,93,23.21,18.69,1
5435,m_1933,240490,7,93,23.21,18.69,1
5436,m_1933,240540,6,93,23.21,18.69,1
5437,m_1933,240740,6,93,23.21,18.69,1
5438,m_1933,240790,6,93,23.21,18.69,1
5439,m_1933,241010,7,92,23.21,18.69,1
5440,m_1933,241290,6,92,23.21,18.69,1
5441,m_1933,241350,6,92,23.21,18.69,1
5442,m_1933,241400,6,92,23.21,18.69,1
5443,m_1933,241570,8,92,23.21,18.69,2
5444,m_1933,241620,7,92,23.21,18.69,2
5445,m_1933,241650,6,92,23.21,18.69,2
5446,m_1933,241680,5,92,23.21,18.69,1
5447,m_1933,241800,5,92,23.21,18.69,1
5448,m_1933,241860,6,92,23.21,18.69,1
5449,m_1933,241870,6,92,23.21,18.69,1
5450,m_1933,241910,6,92,23.21,18.69,1
5451,m_1933,242080,5,93,23.21,18.69,3
5452,m_1933,242130,6,92,23.21,18.69,1
5453,m_1933,242180,6,92,23.21,18.69,1
5454,m_1933,242390,6,92,23.21,18.69,1
5455,m_1933,242460,5,92,23.21,18.69,1
5456,m_1933,242540,6,92,23.21,18.69,1
5457,m_1933,242560,5,92,23.21,18.69,1
5458,m_1933,242640,6,92,23.21,18.69,1
5459,m_1933,242850,6,93,23.21,18.69,1
5460,m_1933,242880,5,93,23.21,18.69,1
5461,m_1933,242910,5,93,23.21,18.69,1
5462,m_1933,243160,5,93,23.21,18.69,1
5463,m_1933,243230,5,93,23.21,18.69,1
5464,m_1933,243270,5,93,23.21,18.69,1
5465,m_1933,243360,6,93,23.21,18.69,2
5466,m_1933,243460,7,93,23.21,18.69,2
5467,m_1933,243510,7,93,23.21,18.69,1
5468,m_1933,243550,6,93,23.21,18.69,1
5469,m_1933,243690,6,93,23.21,18.69,1
5470,m_1933,243730,7,93,23.21,18.69,1
5471,m_1933,243800,6,93,23.21,18.69,1
5472,m_1933,243810,5,93,23.21,18.69,1
5473,m_1933,243900,6,93,23.21,18.69,1
5474,m_1933,243920,7,93,23.21,18.69,1
5475,m_1933,243990,5,93,23.21,18.69,1
5476,m_1933,244110,5,93,23.21,18.69,1
5477,m_1933,244120,5,93,23.21,18.69,1
5478,m_1933,244220,6,93,23.21,18.69,1
5479,m_1933,244250,5,93,23.21,18.69,1
5480,m_1933,244360,5,93,23.21,18.69,1
5481,m_1933,244440,6,93,23.21,18.69,1
5482,m_1933,244580,5,93,23.21,18.7,1
5483,m_1933,244590,5,93,23.21,18.7,1
5484,m_1933,244650,6,93,23.21,18.7,1
5485,m_1933,244660,6,93,23.21,18.7,1
5486,m_1933,244670,7,93,23.21,18.7,1
5487,m_1933,244760,6,93,23.21,18.7,1
5488,m_1933,244910,6,93,23.21,18.7,1
5489,m_1933,244970,6,92,23.21,18.7,6
5490,m_1933,245080,6,92,23.21,18.7,3
5491,m_1933,245290,6,93,23.21,18.7,1
5492,m_1933,245420,5,93,23.21,18.7,1
5493,m_1933,245510,6,93,23.21,18.7,1
5494,m_1933,245590,6,93,23.21,18.7,1
5495,m_1933,245790,5,93,23.22,18.7,1
5496,m_1933,245880,5,93,23.22,18.7,1
5497,m_1933,245920,5,93,23.22,18.7,1
5498,m_1933,245960,5,93,23.22,18.7,3
5499,m_1933,245980,5,93,23.22,18.7,3
5500,m_1933,246060,6,93,23.22,18.7,1
5501,m_1933,246290,6,93,23.22,18.7,1
5502,m_1933,246550,6,93,23.22,18.7,2
5503,m_1933,246600,5,93,23.22,18.7,1
5504,m_1933,246630,5,93,23.22,18.7,1
5505,m_1933,246690,5,93,23.22,18.7,1
5506,m_1933,246710,5,93,23.22,18.7,1
5507,m_1933,246950,5,93,23.22,18.7,3
5508,m_1933,247130,5,93,23.22,18.7,1
5509,m_1933,247160,6,93,23.22,18.7,1
5510,m_1933,247180,5,93,23.22,18.7,1
5511,m_1933,247570,6,92,23.22,18.7,1
5512,m_1933,247630,6,93,23.22,18.7,1
5513,m_1933,247640,6,93,23.22,18.7,1
5514,m_1933,247780,5,93,23.22,18.7,1
5515,m_1933,247970,5,93,23.22,18.7,1
5516,m_1933,248070,5,93,23.22,18.7,1
5517,m_1933,248180,6,93,23.22,18.7,1
5518,m_1933,248270,5,93,23.22,18.7,1
5519,m_1933,248330,5,93,23.22,18.7,1
5520,m_1933,248380,5,93,23.22,18.7,1
5521,m_1933,248440,5,93,23.22,18.7,1
5522,m_1933,248480,6,93,23.22,18.7,1
5523,m_1933,248650,6,93,23.22,18.7,1
5524,m_1933,248760,5,93,23.22,18.71,1
5525,m_1933,249170,5,93,23.22,18.71,1
5526,m_1933,249220,5,93,23.22,18.71,1
5527,m_1933,249320,5,93,23.22,18.71,1
5528,m_1933,249450,6,93,23.22,18.71,12
5529,m_1933,249580,5,93,23.22,18.71,1
5530,m_1933,249610,7,93,23.22,18.71,1
5531,m_1933,249690,5,93,23.22,18.71,1
5532,m_1933,249700,5,93,23.22,18.71,1
5533,m_1933,249710,6,93,23.22,18.71,1
5534,m_1933,249740,6,93,23.22,18.71,1
5535,m_1933,249770,6,93,23.22,18.71,1
5536,m_1933,249820,5,93,23.22,18.71,1
5537,m_1933,250000,5,93,23.22,18.71,1
5538,m_1933,250050,6,93,23.22,18.71,1
5539,m_1933,250060,5,93,23.22,18.71,1
5540,m_1933,250090,6,93,23.22,18.71,1
5541,m_1933,250150,6,93,23.22,18.71,1
5542,m_1933,250180,7,93,23.22,18.71,1
5543,m_1933,250360,5,93,23.22,18.71,1
5544,m_1933,250450,6,93,23.22,18.71,1
5545,m_1933,250460,5,93,23.22,18.71,1
5546,m_1933,250520,5,93,23.22,18.71,1
5547,m_1933,250530,5,93,23.22,18.71,1
5548,m_1933,250540,5,93,23.22,18.71,1
5549,m_1933,250550,5,93,23.22,18.71,1
5550,m_1933,250730,5,93,23.22,18.71,1
5551,m_1933,250880,6,93,23.22,18.71,1
5552,m_1933,250940,6,93,23.22,18.71,1
5553,m_1933,250970,5,93,23.22,18.71,1
5554,m_1933,250990,6,93,23.22,18.71,1
5555,m_1933,251110,7,93,23.22,18.71,1
5556,m_1933,251240,6,93,23.22,18.71,1
5557,m_1933,251610,5,93,23.23,18.71,1
5558,m_1933,251620,6,93,23.23,18.71,1
5559,m_1933,251860,5,93,23.23,18.71,1
5560,m_1933,251940,5,93,23.23,18.71,1
5561,m_1933,252020,5,93,23.23,18.71,1
5562,m_1933,252120,5,93,23.23,18.71,1
5563,m_1933,252170,5,93,23.23,18.71,1
5564,m_1933,252180,5,93,23.23,18.71,1
5565,m_1933,252190,6,93,23.23,18.71,1
5566,m_1933,252360,5,93,23.23,18.71,1
5567,m_1933,252550,7,93,23.23,18.71,1
5568,m_1933,252570,5,93,23.23,18.71,1
5569,m_1933,252680,5,93,23.23,18.71,1
5570,m_1933,252720,5,93,23.23,18.71,1
5571,m_1933,252890,5,93,23.23,18.71,1
5572,m_1933,252900,5,93,23.23,18.71,1
5573,m_1933,252990,5,93,23.23,18.71,1
5574,m_1933,253050,6,93,23.23,18.72,1
5575,m_1933,253180,5,93,23.23,18.72,1
5576,m_1933,253240,5,93,23.23,18.72,1
5577,m_1933,253300,5,93,23.23,18.72,1
5578,m_1933,253460,6,93,23.23,18.72,1
5579,m_1933,253510,7,93,23.23,18.72,1
5580,m_1933,253550,5,93,23.23,18.72,1
5581,m_1933,253640,6,93,23.23,18.72,1
5582,m_1933,253700,5,93,23.23,18.72,1
5583,m_1933,253740,5,93,23.23,18.72,2
5584,m_1933,253770,5,93,23.23,18.72,2
5585,m_1933,253790,5,93,23.23,18.72,2
5586,m_1933,253830,5,93,23.23,18.72,1
5587,m_1933,253950,6,93,23.23,18.72,1
5588,m_1933,253970,5,93,23.23,18.72,1
5589,m_1933,254030,5,93,23.23,18.72,1
5590,m_1933,254100,5,93,23.23,18.72,1
5591,m_1933,254160,5,93,23.23,18.72,1
5592,m_1933,254320,5,93,23.23,18.72,1
5593,m_1933,254460,6,93,23.23,18.72,1
5594,m_1933,254550,5,93,23.23,18.72,1
5595,m_1933,254740,5,93,23.23,18.72,1
5596,m_1933,254840,6,93,23.23,18.72,1
5597,m_1933,254890,6,93,23.23,18.72,1
5598,m_1933,254970,5,93,23.23,18.72,1
5599,m_1933,254990,6,93,23.23,18.72,1
5600,m_1933,255050,6,93,23.23,18.72,1
5601,m_1933,255100,5,93,23.23,18.72,1
5602,m_1933,255240,5,93,23.23,18.72,1
5603,m_1933,255330,6,93,23.23,18.72,1
5604,m_1933,255380,5,93,23.23,18.72,1
5605,m_1933,255430,6,93,23.23,18.72,1
5606,m_1933,255450,6,93,23.23,18.72,1
5607,m_1933,255470,5,93,23.23,18.72,1
5608,m_1933,255480,5,93,23.23,18.72,1
5609,m_1933,255490,6,93,23.23,18.72,1
5610,m_1933,255530,5,93,23.23,18.72,1
5611,m_1933,255650,6,93,23.23,18.72,1
5612,m_1933,255670,7,93,23.23,18.72,1
5613,m_1933,255750,6,93,23.23,18.72,1
5614,m_1933,255910,7,93,23.23,18.72,1
5615,m_1933,255960,7,93,23.23,18.72,1
5616,m_1933,256110,5,93,23.23,18.72,1
5617,m_1933,256120,5,93,23.23,18.72,1
5618,m_1933,256160,5,93,23.23,18.72,1
5619,m_1933,256190,5,93,23.23,18.72,1
5620,m_1933,256200,5,93,23.23,18.72,1
5621,m_1933,256300,5,93,23.23,18.72,1
5622,m_1933,256450,6,93,23.23,18.72,1
5623,m_1933,256590,5,93,23.23,18.72,1
5624,m_1933,256620,5,93,23.23,18.72,1
5625,m_1933,256630,6,93,23.23,18.72,1
5626,m_1933,256690,6,93,23.23,18.72,1
5627,m_1933,256730,5,93,23.23,18.72,1
5628,m_1933,256760,5,93,23.23,18.72,1
5629,m_1933,256910,5,93,23.23,18.72,1
5630,m_1933,256920,5,93,23.23,18.72,1
5631,m_1933,257140,5,93,23.23,18.72,1
5632,m_1933,257200,5,93,23.23,18.72,1
5633,m_1933,257350,6,93,23.23,18.72,1
5634,m_1933,257360,5,93,23.23,18.72,1
5635,m_1933,257390,5,93,23.23,18.72,1
5636,m_1933,257590,6,93,23.24,18.73,1
5637,m_1933,257670,4,93,23.24,18.73,1
5638,m_1933,257680,5,93,23.24,18.73,1
5639,m_1933,257690,5,93,23.24,18.73,1
5640,m_1933,257720,5,93,23.24,18.73,1
5641,m_1933,257760,5,93,23.24,18.73,1
5642,m_1933,257780,5,93,23.24,18.73,1
5643,m_1933,257790,6,93,23.24,18.73,1
5644,m_1933,258110,6,93,23.24,18.73,1
5645,m_1933,258200,5,93,23.24,18.73,1
5646,m_1933,258220,5,93,23.24,18.73,1
5647,m_1933,258230,5,93,23.24,18.73,1
5648,m_1933,258290,5,93,23.24,18.73,1
5649,m_1933,258350,6,93,23.24,18.73,1
5650,m_1933,258500,5,93,23.24,18.73,1
5651,m_1933,258560,5,93,23.24,18.73,1
5652,m_1933,258630,5,93,23.24,18.73,1
5653,m_1933,258690,5,93,23.24,18.73,1
5654,m_1933,258700,5,93,23.24,18.73,1
5655,m_1933,258760,5,93,23.24,18.73,1
5656,m_1933,258770,6,93,23.24,18.73,1
5657,m_1933,258970,6,93,23.24,18.73,1
5658,m_1933,259050,6,93,23.24,18.73,1
5659,m_1933,259100,5,93,23.24,18.73,1
5660,m_1933,259150,6,93,23.24,18.73,1
5661,m_1933,259250,6,92,23.24,18.73,1
5662,m_1933,259260,6,92,23.24,18.73,1
5663,m_1933,259360,6,92,23.24,18.73,1
5664,m_1933,259510,9,93,23.24,18.73,1
5665,m_1933,259550,7,92,23.24,18.73,1
5666,m_1933,259560,7,93,23.24,18.73,1
5667,m_1933,259680,6,92,23.24,18.73,1
5668,m_1933,259730,6,93,23.24,18.73,1
5669,m_1933,259770,6,93,23.24,18.73,1
5670,m_1933,259830,6,93,23.24,18.73,1
5671,m_1933,259890,6,93,23.24,18.73,1
5672,m_1933,259910,6,93,23.24,18.73,1
5673,m_1933,260150,6,93,23.24,18.73,1
